,id,created_at,tweet,cleaned_tweet,sentiment,hour,date,weekday,month,year,created_at_date,sort_weekday,sort_month,tweet_length,polarity
1483,1261398862226493440,2020-05-15 02:51:39-06:00,"RT @RogelioRivas: Muchas gracias a @UNOGasolineras por el apoyo a nuestros héroes, que están en primera línea verificando el cumplimiento d…",muchas gracias apoyo héroes primera línea verificando cumplimiento d,0.8154030568563951,2,15,Friday,May,2020,2020-05-15,3,5,140,1
1484,1261398707834097670,2020-05-15 02:51:02-06:00,"RT @plataforma_sv: En #Plataforma, la abogada @TahnyaPS hará un análisis sobre la coyuntura política en el país, bajo la premisa: ""Las atri…",abogada hará análisis coyuntura política país bajo premisa atri,0.010538307332563614,2,15,Friday,May,2020,2020-05-15,3,5,140,0
1485,1261375085161652226,2020-05-15 01:17:10-06:00,"Nuevamente lamento que no se hicieran presentes los representantes de ARENA y FMLN, a la reunión convocada por Func… https://t.co/74t4GVkojw",nuevamente lamento hicieran presentes representantes arena fmln reunión convocada func,0.056334638090926384,1,15,Friday,May,2020,2020-05-15,3,5,140,1
1486,1261373368466575361,2020-05-15 01:10:20-06:00,"Esta mañana he asistido a la Convocatoria hecha por Funcionarios del Gobierno, para buscar acercamientos entre los… https://t.co/EEON5oCBDl",mañana asistido convocatoria hecha funcionarios gobierno buscar acercamientos,0.1550522556399429,1,15,Friday,May,2020,2020-05-15,3,5,139,0
1487,1261369272271376384,2020-05-15 00:54:04-06:00,RT @GANAOFICIAL: #GANA respondió al llamado por la vida y la salud de los salvadoreños ya que nuestro Diputado @GGallegos24 acudió a la con…,respondió llamado vida salud salvadoreños diputado acudió,0.0715459629098873,0,15,Friday,May,2020,2020-05-15,3,5,140,1
1488,1261363570333417479,2020-05-15 00:31:24-06:00,https://t.co/JfEDps85tg,,0.3573939275066913,0,15,Friday,May,2020,2020-05-15,3,5,23,1
1489,1261362621816672256,2020-05-15 00:27:38-06:00,"RT @RiberaAmbar: Yo, Ivonne de los Ángeles Rivera Orellana con DUI:02822680-8, salvadoreña, acuso públicamente a diputados por  incumplimie…",ivonne ángeles rivera orellana dui028226808 salvadoreña acuso públicamente diputados incumplimie,0.007142977075426651,0,15,Friday,May,2020,2020-05-15,3,5,140,0
1490,1261361967584829441,2020-05-15 00:25:02-06:00,RT @tcsnoticias: Personal médico del Hospital Psiquiátrico solicita a los diputados de la @AsambleaSV no levantar el estado de emergencia n…,personal médico hospital psiquiátrico solicita diputados levantar emergencia n,0.05480805409551006,0,15,Friday,May,2020,2020-05-15,3,5,140,1
1491,1261354111922028544,2020-05-14 23:53:49-06:00,"RT @KatiaArce7: Presidente @nayibbukele, Diputado @GGallegos24 y Ministro @FranAlabi quiero compartirles un mensaje del personal médico de…",presidente diputado ministro quiero compairles mensaje personal médico,0.09762254131403938,23,14,Thursday,May,2020,2020-05-14,4,5,139,0
1492,1261354069861502976,2020-05-14 23:53:39-06:00,La ley de Emergencia Nacional debe de prorrogarse https://t.co/ExW63ii0mJ,ley emergencia nacional debe prorrogarse,0.13092908050047813,23,14,Thursday,May,2020,2020-05-14,4,5,73,0
1493,1261337867261009923,2020-05-14 22:49:16-06:00,https://t.co/FkvNbG6BHT,,0.3573939275066913,22,14,Thursday,May,2020,2020-05-14,4,5,23,1
1494,1261316911331246080,2020-05-14 21:26:00-06:00,👏👏👏👏👏👏👏👏👏👏👏 https://t.co/KBOM5zkAhE,,0.3573939275066913,21,14,Thursday,May,2020,2020-05-14,4,5,35,1
1495,1261312834799099905,2020-05-14 21:09:48-06:00,RT @elsalvadornewSV: #Nacionales | Reducción histórica de homicidios por la implementación del #PlanControlTerritorial https://t.co/zYmv9GK…,reducción histórica homicidios implementación,0.6265744001013104,21,14,Thursday,May,2020,2020-05-14,4,5,140,0
1496,1261312780784803843,2020-05-14 21:09:35-06:00,"RT @JoseMenjivarr: Un gran amigo de la familia, creador del canal salvadoreño de YouTube ""NeonWar"" fue diagnosticado con Cáncer de Ganglios…",gran amigo familia creador canal salvadoreño youtube neonwar diagnosticado cáncer ganglios,0.7123695007896244,21,14,Thursday,May,2020,2020-05-14,4,5,140,1
1497,1261311982029934595,2020-05-14 21:06:25-06:00,Y esta gente que diablos les oasa https://t.co/kVnSadxHGx,gente diablos oasa,0.6749824544386147,21,14,Thursday,May,2020,2020-05-14,4,5,57,1
1498,1261306723236810752,2020-05-14 20:45:31-06:00,"RT @tcsnoticias: Conductores de autobuses que prestan servicio de transporte a personal de salud, han decorado el interior de sus unidades…",conductores autobuses prestan servicio transpoe personal salud decorado interior unidades,0.47702442609844764,20,14,Thursday,May,2020,2020-05-14,4,5,139,1
1499,1261306484882919425,2020-05-14 20:44:34-06:00,"RT @Pontifex_es: Hoy es la Jornada Mundial de la #Familia: oremos por las familias, para que crezca en ellas el Espíritu del Señor, el espí…",hoy jornada mundial oremos familias crezca espíritu señor espí,0.7339966239695026,20,14,Thursday,May,2020,2020-05-14,4,5,140,1
1500,1261306212110516224,2020-05-14 20:43:29-06:00,"RT @Santa_Palabra: Hoy es el día de San Isidro Labrador, protector de los trabajadores del campo. https://t.co/y8mxnWmsID",hoy día san isidro labrador protector trabajadores campo,0.6606276902724496,20,14,Thursday,May,2020,2020-05-14,4,5,121,1
1501,1261305463095939073,2020-05-14 20:40:30-06:00,"RT @tobyjrtaber: No hay imposibles, solo cobardes faltos de carácter ...!",imposibles solo cobardes faltos carácter,0.2008108844941481,20,14,Thursday,May,2020,2020-05-14,4,5,73,1
1502,1261305275346288640,2020-05-14 20:39:46-06:00,"RT @PNCSV: Anoche capturamos en Salcoatitán, Sonsonate, a Henry Geovanny Galicia Ramírez, alias Caballo, miembro activo de una estructura t…",anoche capturamos salcoatitán sonsonate henry geovanny galicia ramírez alias caballo miembro activo estructura t,0.6200022616106015,20,14,Thursday,May,2020,2020-05-14,4,5,140,1
1503,1261303805741842434,2020-05-14 20:33:55-06:00,"RT @Manuuu94__: Que alegría por Gabriela que apareció, pero saben quién no aparece mi hermano ya sin más de 32 días... cuando vamos a tener…",alegría gabriela apareció saben quién aparece hermano 32 días vamos tener,0.36965742059925405,20,14,Thursday,May,2020,2020-05-14,4,5,140,1
1504,1261179882991747072,2020-05-14 12:21:30-06:00,Que viva @nayibbukele  grita la gente en la mera Zacamil https://t.co/GC8kJvporL,viva grita gente mera zacamil,0.14847994709469037,12,14,Thursday,May,2020,2020-05-14,4,5,80,1
1505,1261179231612043269,2020-05-14 12:18:55-06:00,Buen trabajo ministro https://t.co/RO1iOCCCdP,buen trabajo ministro,0.28551850827697495,12,14,Thursday,May,2020,2020-05-14,4,5,45,1
1506,1261178922403840000,2020-05-14 12:17:41-06:00,La estrategia de Arena y Fmln  no prorrogar más la ley de  Emergencia Nacional para culpar al gobierno de todo lo q… https://t.co/2d0nc0Afo5,estrategia arena fmln prorrogar ley emergencia nacional culpar gobierno q,0.008178831632542691,12,14,Thursday,May,2020,2020-05-14,4,5,140,0
1507,1261151568730247169,2020-05-14 10:28:59-06:00,RT @Roxana83223350: @davidMV2019 @PorfirioChica @nayibbukele Sientase orgulloso de tener un presidente asi o te hubiese gustado uno como el…,sientase orgulloso tener presidente asi gustado,0.8038515441386667,10,14,Thursday,May,2020,2020-05-14,4,5,140,1
1508,1261151063488507904,2020-05-14 10:26:59-06:00,"RT @AldoAlvarezCD: Y son tan torpes y la codicia y la avaricia los ciega tanto, que después de ""abrirse"" la economía y se disparen los caso…",tan torpes codicia avaricia ciega después abrirse economía disparen caso,0.04205575302266687,10,14,Thursday,May,2020,2020-05-14,4,5,140,1
1509,1261147899582459904,2020-05-14 10:14:24-06:00,RT @LaPagina: Agentes de la PNC patrullan manglares para localizar grupos criminales https://t.co/we8LoJRznv,agentes pnc patrullan manglares localizar grupos criminales,0.02638505531665591,10,14,Thursday,May,2020,2020-05-14,4,5,108,1
1510,1261139464669343744,2020-05-14 09:40:53-06:00,"RT @Alejand22820058: @porttada @GGallegos24 @GANAOFICIAL @AsambleaSV Ese es El diputado q ve con ojos de cuido , y preservar la vida del pu…",diputado q ve ojos cuido preservar vida pu,0.6711320559806747,9,14,Thursday,May,2020,2020-05-14,4,5,140,1
1511,1261127387942653953,2020-05-14 08:52:54-06:00,"RT @JoseNavarroSV: Que la cuarentena no es una medida sanitaria dice el diputado de ARENA. 

¿Qué opinan de este diputado? ¿Se imaginan qué…",cuarentena medida sanitaria dice diputado arena opinan diputado imaginan,0.18667311476552118,8,14,Thursday,May,2020,2020-05-14,4,5,140,0
1512,1261122148942348294,2020-05-14 08:32:05-06:00,"RT @anliker1980: Aparentemente en Guatemala, no hay oposición tan tóxica como la de El Salvador. En Guatemala están conscientes la oposició…",aparentemente guatemala oposición tan tóxica salvador guatemala conscientes oposició,0.2808947968060086,8,14,Thursday,May,2020,2020-05-14,4,5,140,1
1513,1261122131208876034,2020-05-14 08:32:01-06:00,RT @merlincnn: Por tercer día consecutivo se escuchan pitos de autos y cacerolas como protesta por algunas de las decisiones tomadas por el…,tercer día consecutivo escuchan pitos autos cacerolas protesta decisiones tomadas,0.18502375255289755,8,14,Thursday,May,2020,2020-05-14,4,5,140,1
1514,1261104293232467968,2020-05-14 07:21:08-06:00,Y aquí no quisieron prorrogar la Ley de Emergencia Nacional. https://t.co/k48vMz9orO,aquí quisieron prorrogar ley emergencia nacional,0.027533945030359525,7,14,Thursday,May,2020,2020-05-14,4,5,84,0
1515,1261104068581306368,2020-05-14 07:20:14-06:00,RT @prensa_libre: @GuatemalaGob @DrGiammattei @Guatevision_tv #URGENTE | Las tiendas de barrio podrán atender de 8 a 11 horas. A estas solo…,tiendas barrio podrán atender 8 11 horas solo,0.5336973470084743,7,14,Thursday,May,2020,2020-05-14,4,5,140,1
1516,1261104027758141441,2020-05-14 07:20:05-06:00,RT @prensa_libre: @GuatemalaGob @DrGiammattei @Guatevision_tv #URGENTE | Presidente dice que a partir del 18 de mayo próximo la movilizació…,presidente dice pair 18 mayo próximo movilizació,0.3451258081165463,7,14,Thursday,May,2020,2020-05-14,4,5,140,0
1517,1261104001086640129,2020-05-14 07:19:58-06:00,RT @prensa_libre: @GuatemalaGob @DrGiammattei @Guatevision_tv #URGENTE | Presidente Alejandro Giammattei dice que a partir del 18 de mayo p…,presidente alejandro giammattei dice pair 18 mayo p,0.4061104655889469,7,14,Thursday,May,2020,2020-05-14,4,5,140,0
1518,1261103956304048130,2020-05-14 07:19:48-06:00,RT @prensa_libre: @GuatemalaGob @DrGiammattei @Guatevision_tv #URGENTE | Presidente Giammattei dice que se ordenó aislar un área del @HRoos…,presidente giammattei dice ordenó aislar área,0.2063836478914288,7,14,Thursday,May,2020,2020-05-14,4,5,140,0
1519,1261103948603297794,2020-05-14 07:19:46-06:00,"RT @prensa_libre: @GuatemalaGob @DrGiammattei @Guatevision_tv @HRooseveltGT #URGENTE | ""No discriminenos a la gente porque no nos gustaría,…",discriminenos gente gustaría,0.0909677463071016,7,14,Thursday,May,2020,2020-05-14,4,5,140,1
1520,1261103269532893185,2020-05-14 07:17:04-06:00,"RT @ultimahsv: #UHCoronaVirus | México ha llegado en las últimas horas a un total de 4,477 fallecidos a causa de la pandemia de COVID-19, e…",méxico llegado últimas horas total 4477 fallecidos causa pandemia covid19,0.18674795842849845,7,14,Thursday,May,2020,2020-05-14,4,5,140,1
1521,1261097577006669827,2020-05-14 06:54:27-06:00,RT @ITRnoticias1: Funcionarios del Gobierno del Presidente @nayibbukele presentan a la @AsambleaSV la solicitud de prórroga por 15 días del…,funcionarios gobierno presidente presentan solicitud prórroga 15 días,0.1262374721904924,6,14,Thursday,May,2020,2020-05-14,4,5,140,1
1522,1261096319512428545,2020-05-14 06:49:27-06:00,"RT @tcsnoticias: #COVID19 | Estados Unidos registró aproximadamente 1,800 nuevas muertes por coronavirus en 24 horas, según los datos de la…",unidos registró aproximadamente 1800 nuevas muees coronavirus 24 horas según datos,0.15444428711858132,6,14,Thursday,May,2020,2020-05-14,4,5,140,1
1523,1261095893136179201,2020-05-14 06:47:45-06:00,"RT @NoticiasMenotty: #SanSalvador // El Diputado @GGallegos24: ""Hay una irresponsabilidad de algunos Diputados sobre la solicitud de prorro…",diputado irresponsabilidad diputados solicitud prorro,0.846900489288628,6,14,Thursday,May,2020,2020-05-14,4,5,140,0
1524,1261082120715489289,2020-05-14 05:53:02-06:00,Quería pedir reconsideración al Pleno para introducir la Solicitud del Gobierno para prorrogar la Ley de Emergencia… https://t.co/D2urPOdaok,quería pedir reconsideración pleno introducir solicitud gobierno prorrogar ley emergencia,0.13098586909596252,5,14,Thursday,May,2020,2020-05-14,4,5,140,1
1525,1261074503649689600,2020-05-14 05:22:45-06:00,"Los Jefes de Grupos Parlamentarios ARENA, FMLN y PDC, se pusieron de acuerdo para hacer la Sesión Plenaria el día l… https://t.co/BQVJYgOCTW",jefes grupos parlamentarios arena fmln pdc pusieron acuerdo hacer sesión plenaria día l,0.22933097426826313,5,14,Thursday,May,2020,2020-05-14,4,5,140,1
1526,1261073823232856066,2020-05-14 05:20:03-06:00,"El Gobierno ha solicitado la prórroga de la Ley de Emergencia Nacional, a solicitud del Ministerio de Salud, bajo u… https://t.co/KE10vJ0g4I",gobierno solicitado prórroga ley emergencia nacional solicitud ministerio salud bajo u,0.00846473263729354,5,14,Thursday,May,2020,2020-05-14,4,5,140,0
1527,1261072678083059713,2020-05-14 05:15:30-06:00,"La Ley de Emergencia Nacional vence el día sábado, nosotros vamos a pedir que se convoquemos a Sesión Plenaria para… https://t.co/E5JUDPmxio",ley emergencia nacional vence día sábado vamos pedir convoquemos sesión plenaria,0.5695046582674939,5,14,Thursday,May,2020,2020-05-14,4,5,140,1
1528,1261071911603372036,2020-05-14 05:12:27-06:00,"Hay una irresponsabilidad de algunos Diputados sobre la solicitud de prorrogar la Ley de Emergencia Nacional, no qu… https://t.co/bA2jIcUe2P",irresponsabilidad diputados solicitud prorrogar ley emergencia nacional qu,0.13890654823936643,5,14,Thursday,May,2020,2020-05-14,4,5,140,0
1529,1261064818464866309,2020-05-14 04:44:16-06:00,El lunes a las 2pm se convocará a Sesión Plenaria para prórrogar la Ley de Emergencia Nacional.,lunes 2pm convocará sesión plenaria prórrogar ley emergencia nacional,0.4216674990714853,4,14,Thursday,May,2020,2020-05-14,4,5,95,1
1530,1261061518008950784,2020-05-14 04:31:09-06:00,Hemos aprobado con 76 votos el Dictamen Favorable de la Comisión de Hacienda en el sentido se emita Ley Transitoria… https://t.co/nNE0B8AWiT,aprobado 76 votos dictamen favorable comisión hacienda emita ley transitoria,0.054225056561482333,4,14,Thursday,May,2020,2020-05-14,4,5,140,1
1531,1261060516144992257,2020-05-14 04:27:11-06:00,RT @bayron84938056: Gracias a @GGallegos24 por acudir al llamado de ayuda de la comunidad Regalito de Dios en Apopa una pronta respuesta de…,gracias acudir llamado ayuda comunidad regalito dios apopa pronta respuesta,0.6227962225615714,4,14,Thursday,May,2020,2020-05-14,4,5,140,1
1532,1261059432751996933,2020-05-14 04:22:52-06:00,Voto mi suplente https://t.co/BWx8ZB57kg,voto suplente,0.13625396338534387,4,14,Thursday,May,2020,2020-05-14,4,5,40,1
1533,1261040183824330755,2020-05-14 03:06:23-06:00,"RT @noticiasnayib: El salvador despues de la #ProtestaDeRicos, sin pandemia, primer mundo, paz, sin corrupción, sin arena, sin el Fmln #mad…",salvador despues pandemia primer mundo paz corrupción arena fmln,0.12983868379382008,3,14,Thursday,May,2020,2020-05-14,4,5,140,1
1534,1261035841369014274,2020-05-14 02:49:08-06:00,"RT @mtenoriosv: El maridaje entre arena-fmln y los padrinos de esa unión de hecho como la ANEP,serán los responsables de que esto se compli…",maridaje arenafmln padrinos unión hecho anepserán responsables compli,0.5409087674721302,2,14,Thursday,May,2020,2020-05-14,4,5,140,1
1535,1261021784289292288,2020-05-14 01:53:16-06:00,"RT @Beryz10: URGENTE RT👇
Seguimos buscando a Lucas
Este día lo vieron en la colonia Atlacatl, por el Llanticentro de la Troncal, se ha reco…",urgente seguimos buscando lucas día vieron colonia atlacatl llanticentro troncal reco,0.22380113524635814,1,14,Thursday,May,2020,2020-05-14,4,5,140,1
1536,1261010139877957644,2020-05-14 01:07:00-06:00,"RT @EradoMarroquin: Algo Esta Haciendo Bien Este Gobierno antes Protestabamos los Pobres Ahora Protestan Los Ricos
Y uno q otro iwualado..…",haciendo bien gobierno protestabamos pobres ahora protestan ricos q iwualado,0.42536416326268534,1,14,Thursday,May,2020,2020-05-14,4,5,139,1
1537,1261010088732561409,2020-05-14 01:06:48-06:00,"RT @EdgarJuradoGMV: Mientras tanto, @GANAOFICIAL sí acompañará con sus 10 votos la solicitud del gobierno para mantener la ley de emergenci…",mientras acompañará 10 votos solicitud gobierno mantener ley emergenci,0.15784517693530747,1,14,Thursday,May,2020,2020-05-14,4,5,140,0
1538,1261009264442777604,2020-05-14 01:03:31-06:00,RT @Wbolanos10: Me dijo mi abuelo: cuando veas a un rico protestando a un gobierno significa que este gibierno (@nayibbukele @PresidenciaSV…,dijo abuelo veas rico protestando gobierno significa gibierno,0.08438891492462333,1,14,Thursday,May,2020,2020-05-14,4,5,140,0
1539,1261007978330755073,2020-05-14 00:58:25-06:00,RT @ultimahsv: #ClasePolítica | Gallegos: Gobierno deberá implementar las medidas adecuadas para reabrir la economía cuando considere segur…,gallegos gobierno deberá implementar medidas adecuadas reabrir economía considere segur,0.21791550237218826,0,14,Thursday,May,2020,2020-05-14,4,5,140,0
